fecha,pm25,co2,temperatura,presion
2026-01-01 00:00:00,73.3,314.8,22.6,1010.78
2026-01-01 02:00:00,85.68,397.2,26.51,1014.89
2026-01-01 04:00:00,23.96,419.2,11.98,1016.78
2026-01-01 06:00:00,15.36,398.4,25.26,1008.39
2026-01-01 08:00:00,7.41,296.6,18.02,1017.35
2026-01-01 10:00:00,33.62,395.5,25.42,1019.78
2026-01-01 12:00:00,23.09,334.8,17.42,1015.07
2026-01-01 14:00:00,3.55,433.5,11.17,1022.38
2026-01-01 16:00:00,48.37,418.3,12.23,1009.13
2026-01-01 18:00:00,34.58,353.0,22.29,1006.78
2026-01-01 20:00:00,59.83,374.3,23.56,1004.11
2026-01-01 22:00:00,25.87,347.0,16.57,1020.48
2026-01-02 00:00:00,19.01,396.9,25.83,1016.27
2026-01-02 02:00:00,10.83,447.8,12.03,1012.72
2026-01-02 04:00:00,53.98,350.7,21.6,1014.4
2026-01-02 06:00:00,40.21,425.2,14.73,1007.37
2026-01-02 08:00:00,0.93,373.5,18.09,1025.23
2026-01-02 10:00:00,0.53,360.4,22.28,1013.65
2026-01-02 12:00:00,9.45,394.6,16.84,1013.55
2026-01-02 14:00:00,33.27,348.2,19.69,1016.63
2026-01-02 16:00:00,87.29,372.3,28.04,1015.41
2026-01-02 18:00:00,3.26,340.1,18.54,1014.12
2026-01-02 20:00:00,18.03,498.2,27.01,1009.05
2026-01-02 22:00:00,9.59,401.8,15.22,1015.36
2026-01-03 00:00:00,70.07,365.0,25.18,1022.41
2026-01-03 02:00:00,36.92,410.7,30.65,1019.73
2026-01-03 04:00:00,36.44,394.4,7.17,1020.97
2026-01-03 06:00:00,12.65,389.0,17.22,1010.44
2026-01-03 08:00:00,10.72,430.7,25.46,1008.05
2026-01-03 10:00:00,6.39,437.9,20.78,1012.37
2026-01-03 12:00:00,1.16,373.5,24.23,1013.28
2026-01-03 14:00:00,40.01,371.2,18.38,1018.47
2026-01-03 16:00:00,33.52,386.2,22.52,1004.54
2026-01-03 18:00:00,163.45,284.9,21.07,1020.65
2026-01-03 20:00:00,113.9,324.2,29.01,1012.21
2026-01-03 22:00:00,16.21,468.3,23.53,1010.87
2026-01-04 00:00:00,29.31,482.2,24.03,1007.94
2026-01-04 02:00:00,57.92,387.5,19.53,1004.73
2026-01-04 04:00:00,37.9,428.8,19.07,1017.12
2026-01-04 06:00:00,5.68,415.6,19.4,1013.37
2026-01-04 08:00:00,11.98,553.9,24.37,1006.55
2026-01-04 10:00:00,2.77,456.0,19.47,1006.52
2026-01-04 12:00:00,61.6,393.6,23.74,1011.32
2026-01-04 14:00:00,18.64,352.2,34.45,1021.35
2026-01-04 16:00:00,5.19,319.7,27.23,1011.7
2026-01-04 18:00:00,22.28,410.2,20.04,1005.48
2026-01-04 20:00:00,19.25,362.2,29.21,1011.77
2026-01-04 22:00:00,8.87,328.9,19.55,1011.64
2026-01-05 00:00:00,2.41,367.7,9.77,999.52
2026-01-05 02:00:00,22.27,345.9,15.95,1012.73
2026-01-05 04:00:00,14.69,484.4,10.78,1011.85
2026-01-05 06:00:00,29.6,444.1,19.89,1016.48
2026-01-05 08:00:00,14.69,399.6,22.11,1022.24
2026-01-05 10:00:00,38.24,474.0,32.06,1018.63
2026-01-05 12:00:00,16.06,403.9,23.96,1011.66
2026-01-05 14:00:00,16.46,356.9,20.69,1007.47
2026-01-05 16:00:00,41.86,476.2,26.98,1025.87
2026-01-05 18:00:00,10.33,426.9,8.73,1013.3
2026-01-05 20:00:00,2.88,348.1,23.41,1013.07
2026-01-05 22:00:00,0.58,390.5,26.63,1012.88
2026-01-06 00:00:00,28.14,356.2,13.13,1013.99
2026-01-06 02:00:00,19.37,330.9,28.86,1012.28
2026-01-06 04:00:00,24.35,446.3,24.03,1010.13
2026-01-06 06:00:00,4.79,495.5,19.51,1010.27
2026-01-06 08:00:00,2.93,330.1,25.8,1012.84
2026-01-06 10:00:00,0.29,428.1,35.62,1010.28
2026-01-06 12:00:00,8.63,367.5,23.09,1009.44
2026-01-06 14:00:00,17.83,375.6,23.49,1013.53
2026-01-06 16:00:00,9.96,370.4,19.24,1011.73
2026-01-06 18:00:00,11.51,356.8,16.9,1020.52
2026-01-06 20:00:00,46.9,402.4,26.98,999.75
2026-01-06 22:00:00,8.56,358.5,16.86,1018.46
2026-01-07 00:00:00,14.43,413.5,22.43,1019.23
2026-01-07 02:00:00,30.62,397.5,19.13,1002.63
2026-01-07 04:00:00,10.1,388.1,24.87,1011.29
2026-01-07 06:00:00,19.46,354.6,24.0,1011.14
2026-01-07 08:00:00,39.66,371.2,28.23,1005.96
2026-01-07 10:00:00,59.72,437.8,18.94,1009.11
2026-01-07 12:00:00,3.18,425.0,20.38,1007.45
2026-01-07 14:00:00,52.23,351.1,16.13,1021.76
